Price,Close,High,Low,Open,Volume
Ticker,AAPL,AAPL,AAPL,AAPL,AAPL
Date,,,,,
2019-07-31,51.006587982177734,53.00097863500099,50.58999500539061,51.81583752155325,277125600
2019-08-01,49.902854919433594,52.20131353212769,49.4982337605151,51.21249694274107,216071600
2019-08-02,48.847007751464844,49.424013533999364,48.27478779132679,49.20853462057314,163448400
2019-08-05,46.28996658325195,47.56130005899529,46.108006714672,47.40328391275704,209572000
2019-08-06,47.1662483215332,47.42243223605077,46.45755587635723,47.001046156589894,143299200
2019-08-07,47.65468215942383,47.77918295906988,46.40489930028725,46.785580433088036,133457600
2019-08-08,48.70573425292969,48.72967797252302,47.73846862611717,47.932400333607646,108038000
2019-08-09,48.30438995361328,48.72977548121816,47.89582211277538,48.378892379334594,98478800
2019-08-12,48.181819915771484,48.5591433982837,47.86217750716622,47.97513398491319,89927600
2019-08-13,50.22223663330078,50.98408951762822,48.181814264515985,48.31159574878954,188874000
2019-08-14,48.72736740112305,49.61419405795877,48.68891335806939,48.825904511255764,146189600
2019-08-15,48.48464584350586,49.30177430316931,47.98715615739791,48.89801774677476,108909600
2019-08-16,49.62860870361328,49.78722886579138,48.989324050359016,49.09507082514442,110481600
2019-08-19,50.55389404296875,51.12588234715276,50.476985956959155,50.618781114962545,97654400
2019-08-20,50.55629348754883,51.27488825272847,50.54668181087362,50.68126728740163,107537200
2019-08-21,51.10425567626953,51.34698995795277,50.85431171958834,51.18837344081834,86141600
2019-08-22,51.06100845336914,51.536865440033296,50.65003855544533,51.236450027486164,89014800
2019-08-23,48.700931549072266,50.96245911325128,48.306786768888905,50.33278606566632,187272000
2019-08-26,49.62620544433594,49.79443727851556,49.28252843498855,49.474794959984806,104174400
2019-08-27,49.06624221801758,50.1213008461803,48.91483169869876,49.955470975912974,103493200
2019-08-28,49.39550018310547,49.44116390949585,48.86436782300073,49.051826734470644,63755200
2019-08-29,50.231842041015625,50.30634811863267,49.66706345619883,50.10927391421569,83962000
2019-08-30,50.16695785522461,50.577923970977196,49.79684411690572,50.508229228326634,84573600
2019-09-03,49.43635940551758,49.74398449365925,49.08066858495008,49.61180097910299,80092000
2019-09-04,50.27511215209961,50.344806902391355,49.82569194490394,50.08284558735108,76752400
2019-09-05,51.2580680847168,51.42389794369397,50.83267892479877,50.950443061493466,95654800
2019-09-06,51.25326156616211,51.53204789572798,51.07301235316033,51.44312612414458,77449200
2019-09-09,51.47196578979492,52.017521111519436,50.72693789572652,51.63298798303403,109237600
2019-09-10,52.080013275146484,52.099240300905784,50.88075733924921,51.3974703630022,127111600
2019-09-11,53.73589324951172,53.76473561660298,52.32754595134343,52.4092617130592,177158400
2019-09-12,53.61572265625,54.41602951693154,53.56044726361797,54.02669243174888,128906800
2019-09-13,52.57268524169922,53.062961469937115,52.156911432083696,52.8731005859375,159053200
2019-09-16,52.849063873291016,52.904342934889065,52.286687250476454,52.32754329567108,84632400
2019-09-17,53.04133224487305,53.07017461149301,52.66160681112901,52.86348870875079,73274800
2019-09-18,53.5388298034668,53.5580568283564,52.73852276993989,53.12785993920919,101360000
2019-09-19,53.10382080078125,53.77674823327691,52.962021972267294,53.356166754377384,88242400
2019-09-20,52.327552795410156,53.48835829201576,52.26506771503566,53.204767926646866,221652400
2019-09-23,52.56547927856445,52.83465027251121,52.30832196549194,52.620754678997145,76662000
2019-09-24,52.315521240234375,53.47152241710132,52.19776078738406,53.12063572645369,124763200
2019-09-25,53.120635986328125,53.23359243520831,52.18574369701998,52.52461304366053,87613600
2019-09-26,52.8466682434082,53.09901788679732,52.591916597251874,52.87310494256668,75334000
2019-09-27,52.589515686035156,53.10382666173709,52.21940189013441,53.002883868542426,101408000
2019-09-30,53.82721710205078,53.97381992879909,53.062958600700476,53.08939529625113,103909600
2019-10-01,53.97621536254883,54.848622542372695,53.88248593830833,54.09157747482856,139223200
2019-10-02,52.6231575012207,53.73349145834526,52.37561187967944,53.60851764627017,138449200
2019-10-03,53.07017135620117,53.103817725877704,51.70268021152755,52.49577373492866,114426000
2019-10-04,54.557830810546875,54.6731929479549,53.80799525329293,54.22857675291312,138478800
2019-10-07,54.56985092163086,55.259603442439,54.276645225102136,54.37999002003267,122306000
2019-10-08,53.93055725097656,54.81017419574898,53.9137358998427,54.27183228459761,111820000
2019-10-09,54.562644958496094,54.745296196966166,54.22858318869605,54.562644958496094,74770400
2019-10-10,55.29804611206055,55.38216386580803,54.627520753094714,54.77892757578947,113013600
2019-10-11,56.768882751464844,57.112556110931,55.831584770124245,55.98539726442713,166795600
2019-10-14,56.687171936035156,57.230325218831695,56.3987739424967,56.45404933835654,96427600
2019-10-15,56.554988861083984,57.11495979657442,56.449242080538056,56.812142470885,87360000
2019-10-16,56.3266716003418,56.53576316392705,56.04548329122299,56.08633933608511,73903200
2019-10-17,56.545379638671875,56.75446755281839,56.122396137875576,56.49971591783996,67585200
2019-10-18,56.816951751708984,57.098140062206895,56.307444855303956,56.37954526837045,97433600
2019-10-21,57.80232238769531,57.9176845365252,57.03566540148423,57.083731129906674,87247200
2019-10-22,57.67013931274414,58.20848130833189,57.58842354511688,57.95853733426326,82293600
2019-10-23,58.44399642944336,58.45841944527722,57.97294725988833,58.18444081930115,75828800
2019-10-24,58.540138244628906,58.8333439248231,58.11474907464559,58.763645508761726,69275200
2019-10-25,59.26112747192383,59.297175843055165,58.37189886795237,58.43919160551697,73477200
2019-10-28,59.85475158691406,59.902817306683154,59.29477696701474,59.46300881979624,96572800
2019-10-29,58.47043991088867,60.02298808307294,58.29740403976976,59.835529194446124,142839600
2019-10-30,58.46324157714844,58.95352158649812,57.970563231851635,58.823740074007766,124522000
2019-10-31,59.785057067871094,59.883594183478614,57.021235828674115,59.41975464010306,139162000
2019-11-01,61.481807708740234,61.508240739941634,59.881193789695324,59.972517565501164,151125200
2019-11-04,61.88556671142578,61.969684482565675,61.37606341335742,61.84470699366309,103272000
2019-11-05,61.79664993286133,62.051401602500036,61.6019813425593,61.777419240231836,79897600
2019-11-06,61.82306671142578,61.883149774964124,61.37364656965626,61.71011025859934,75864400
2019-11-07,62.536590576171875,62.758363326737026,62.218397769161385,62.3702628523427,94940400
2019-11-08,62.70774459838867,62.780057802220625,61.914675466597124,62.35821361498367,69986400
2019-11-11,63.20431137084961,63.26939325068321,62.25937720712118,62.26419563498271,81821200
2019-11-12,63.14645767211914,63.34653646560139,62.8957669917644,63.047624721518574,87388800
2019-11-13,63.75151443481445,63.82624054265363,62.93193278483699,62.94639542787812,102734400
2019-11-14,63.31037521362305,63.850333385659255,63.180204098443475,63.57794140753723,89182800
2019-11-15,64.06246185302734,64.06728028085237,63.39956388635737,63.5610658168469,100206400
2019-11-18,64.38548278808594,64.46502731928551,63.69365943729218,64.07210837908097,86703200
2019-11-19,64.19023132324219,64.60243134404664,63.9732843310493,64.57832448794083,76167200
2019-11-20,63.442970275878906,64.13961215289204,62.770427901385276,64.00944835631688,106234400
2019-11-21,63.15852355957031,63.640631274585225,62.958444738266365,63.56349227465166,121395200
2019-11-22,63.10307693481445,63.44055085554972,62.876485725953685,63.29832996596771,65325200
2019-11-25,64.20953369140625,64.22640923191557,63.28147459636047,63.327275431238874,84020400
2019-11-26,63.70810317993164,64.39992632549185,63.27661487017414,64.34689420163127,105207600
2019-11-27,64.56385040283203,64.59760146667433,63.95398456897874,64.01906644818817,65235600
2019-11-29,64.421630859375,64.60242121725912,64.09620674390789,64.2649473538178,46617600
2019-12-02,63.676788330078125,64.66269773145665,63.505642149829725,64.42646230113999,94487200
2019-12-03,62.541412353515625,62.560693421017824,61.779681450558876,62.266607486055904,114430400
2019-12-04,63.093421936035156,63.47187818362995,62.83790548569971,62.93192000275179,67181600
2019-12-05,64.01908111572266,64.09381458044176,63.33208349753309,63.58760000147574,74424400
2019-12-06,65.25567626953125,65.32558393574297,64.43368187672564,64.4770771543204,106075600
2019-12-09,64.34207916259766,65.27736166371423,63.85755870346598,65.08452157936348,128042400
2019-12-10,64.71812438964844,65.10139903418028,64.08655727851827,64.74704966751833,90420400
2019-12-11,65.27014923095703,65.34970112214458,64.72295963208492,64.79768573812183,78756800
2019-12-12,65.43647003173828,65.70163071358168,64.4385110100101,64.54939371100679,137310400
2019-12-13,66.3259506225586,66.36210722075081,65.30870330727501,65.43646152513958,133587600
2019-12-16,67.4613265991211,67.6855122693703,66.7670976938844,66.77191612256408,128186000
2019-12-17,67.5938949584961,67.92172458582058,67.20579452656094,67.39141065519956,114158400
2019-12-18,67.43240356445312,67.95308077804,67.28295135021965,67.44686620735443,116028400
2019-12-19,67.49988555908203,67.77950886281938,67.24196357196422,67.3745402255633,98369200
2019-12-20,67.36006927490234,68.13384985354818,67.14794077021222,68.03261138491365,275978000
2019-12-23,68.45928955078125,68.51955300989285,67.58426294746009,67.62283244405702,98572000
2019-12-24,68.52436828613281,68.6738278372129,68.19895150700309,68.62561412958978,48478800
2019-12-26,69.88391876220703,69.9007942963268,68.62803033131719,68.65695561473434,93121200
2019-12-27,69.85738372802734,70.86258124508305,69.45241513604739,70.1755764887449,146266000
2019-12-30,70.27203369140625,70.55407000490683,68.753396990229,69.77546322180828,144114400
2019-12-31,70.78544616699219,70.79267748666231,69.78989280626304,69.88872574600676,100805600
2020-01-02,72.4005126953125,72.46077614730521,71.15667416341765,71.40977771923563,135480400
2020-01-03,71.6966323852539,72.45595040957373,71.47245410922795,71.6291376132339,146322800
2020-01-06,72.26793670654297,72.3065062028637,70.56851011431775,70.81920816221287,118387200
2020-01-07,71.92803955078125,72.5330795245145,71.70867973246871,72.27756311117845,108872000
2020-01-08,73.0851058959961,73.38642316119072,71.63155170295238,71.63155170295238,132079200
2020-01-09,74.63748931884766,74.83032941641996,73.81067654984861,74.06136720541696,170108400
2020-01-10,74.8062515258789,75.37032411023016,74.30486266425461,74.87134078520153,140644800
2020-01-13,76.40443420410156,76.43095395568463,75.00391177805751,75.12203317921409,121532000
2020-01-14,75.37268829345703,76.55144471689502,75.24975587757001,76.34172912165194,161954400
2020-01-15,75.0496826171875,76.05246721987251,74.61819429330173,75.17262239843001,121923600
2020-01-16,75.98980712890625,76.10069718746519,75.23048903454546,75.5920697800867,108829200
2020-01-17,76.83110046386719,76.83350600016065,75.9319669058597,76.23810266381822,137816400
2020-01-21,76.31041717529297,76.90099467937888,76.17301471865545,76.459869381581,110843200
2020-01-22,76.58280944824219,77.13481745633268,76.48879491769239,76.79493065234263,101832400
2020-01-23,76.95158386230469,77.03112835535119,76.08860740070442,76.6358040686754,104472000
2020-01-24,76.72984313964844,77.93993070377184,76.53940855639385,77.19748815287878,146537600
2020-01-27,74.47357940673828,75.15334557711078,73.49248860994267,74.74114561147599,161940000
2020-01-28,76.58038330078125,76.75152944120848,75.25458738363722,75.35342032568062,162234000
2020-01-29,78.18341064453125,79.02951207503841,77.46989325521864,78.20993039532226,216229200
2020-01-30,78.07009887695312,78.12313101118072,76.8359045055242,77.26739289963146,126743200
2020-01-31,74.60857391357422,77.78324876217432,74.31448794421121,77.361404556077,199588400
2020-02-03,74.40367126464844,75.56795795185045,72.85128411079334,73.35267280813538,173788400
2020-02-04,76.86001586914062,77.050450456367,75.60171457078681,76.00668324335653,136616400
2020-02-05,77.48676300048828,78.28465065522497,76.88412837567931,77.98573887898152,118826800
2020-02-06,78.39310455322266,78.39551744527337,77.19989265225486,77.75672634398214,105425600
2020-02-07,77.32755279541016,78.14183107037995,76.8370524098855,77.89295663582978,117684000
2020-02-10,77.69480895996094,77.69480895996094,75.83429386411699,75.91402717049185,109348800
2020-02-11,77.22604370117188,78.26262078747321,77.00858188468877,78.19013597325772,94323200
2020-02-12,79.06000518798828,79.06483505188083,77.67548599053883,77.67548599053883,113730400
2020-02-13,78.49702453613281,78.82322105727773,78.12975573109031,78.33272065286425,94747600
2020-02-14,78.51634979248047,78.76522420824622,78.00893385896474,78.4656030374421,80113600
2020-02-18,77.07866668701172,77.25988612279623,76.01792538344428,76.19914481922879,152531200
2020-02-19,78.19497680664062,78.4245243735885,77.32029218115534,77.32029218115534,93984000
2020-02-20,77.39276885986328,78.44384294584167,76.88777163956716,77.95576130740083,100566000
2020-02-21,75.64099884033203,77.42903672549149,75.02485563249914,76.98685711850104,129554000
2020-02-24,72.04802703857422,73.49778279969091,69.88547911921196,71.8257352845529,222195200
2020-02-25,69.60758209228516,73.0990790994302,69.13641603822464,72.71731344350151,230673600
2020-02-26,70.71184539794922,71.97555199630173,69.22584701532031,69.2330955001589,198054800
2020-02-27,66.08951568603516,69.10500967174747,65.95420576749399,67.92104419759342,320605600
2020-02-28,66.05084991455078,67.27106508637516,61.94562839291094,62.160678974985316,426510000
2020-03-02,72.20023345947266,72.83571074634416,67.10434419306169,68.20615768991611,341397200
2020-03-03,69.90721893310547,73.45428597286327,69.05669090258408,73.37455265692115,319475600
2020-03-04,73.14983367919922,73.30930768219956,70.82781196815235,71.62759322830975,219178400
2020-03-05,70.77706909179688,72.37904277817594,70.41221158595323,71.40529059680607,187572800
2020-03-06,69.8371353149414,70.26964775134793,67.95245619771107,68.13850549074616,226176800
2020-03-09,64.31356048583984,67.19373670107173,63.54760324031838,63.72882264119381,286744800
2020-03-10,68.94554138183594,69.21133137729244,65.08677501833562,66.96421319736713,285290000
2020-03-11,66.551025390625,67.9500415324096,65.68841908631278,67.02461750309321,255598800
2020-03-12,59.97880554199219,65.23900324323806,59.92323260860385,61.84174314573799,418474000
2020-03-13,67.16476440429688,67.6359379478289,61.119282212065336,64.00430027982446,370732000
2020-03-16,58.52421951293945,62.60044418179931,57.99022457275424,58.46139441002403,322423600
2020-03-17,61.09752655029297,62.24524591333619,57.60361433805932,59.804826482410455,324056000
2020-03-18,59.601863861083984,60.406478598445545,57.29433564123959,57.93464652653443,300233600
2020-03-19,59.145198822021484,61.09270335868853,58.62087096114338,59.77584268914572,271857200
2020-03-20,55.39032745361328,60.848656123776394,55.09070998430256,59.72509337905043,401693200
2020-03-23,54.21360397338867,55.21152015646839,51.372084613414366,55.1100377172106,336752800
2020-03-24,59.652610778808594,59.848327192203485,56.61295613694801,57.110704962845915,287531200
2020-03-25,59.323997497558594,62.399894457247456,59.029213577289134,60.58770003932158,303602000
2020-03-26,62.445796966552734,62.50378482179249,59.526955709117544,59.5656167372231,252087200
2020-03-27,59.86040496826172,61.82482113234886,59.69368249851185,61.07094946417779,204216800
2020-03-30,61.56869125366211,61.740247254497845,60.26149432911051,60.58527581752455,167976400
2020-03-31,61.44304656982422,63.4243781505614,60.88972489834924,61.75957958595021,197002000
2020-04-01,58.2100944519043,60.09719207609643,57.78000065964953,59.56078230159109,176218400
2020-04-02,59.18144226074219,59.234600264782834,57.2411861740168,58.07238003328574,165934000
2020-04-03,58.33091354370117,59.3674871060243,57.741345715951596,58.66677342106095,129880000
2020-04-06,63.41956329345703,63.5742000668219,60.256680497705005,60.62394928655553,201820400
2020-04-07,62.68500900268555,65.64976368215225,62.58111162954673,65.43229446081726,202887200
2020-04-08,64.28942108154297,64.60353188066507,63.119952317554805,63.4848025037082,168895200
2020-04-09,64.75332641601562,65.25591244712727,63.95838246710248,64.9248861243381,161834800
2020-04-13,66.02427673339844,66.13301133720609,64.23140932290158,64.83064420547504,131022800
2020-04-14,69.35871887207031,69.64867293181604,67.1840855454915,67.6552590491188,194994800
2020-04-15,68.72565460205078,69.18474234820361,67.80747910974512,68.23515430833677,131154400
2020-04-16,69.27174377441406,69.63660131632508,68.22308804264783,69.43846626880793,157125200
2020-04-17,68.33181762695312,69.3345712466482,66.8965588537916,68.78849422470407,215250000
2020-04-20,66.91346740722656,68.06119058127958,66.89414057720502,67.15993057649021,130015200
2020-04-21,64.84516143798828,66.99080126610937,64.13478048479037,66.75642377646463,180991600
2020-04-22,66.71290588378906,67.14782951135057,65.77056644151477,66.11125243793057,116862400
2020-04-23,66.45437622070312,68.0781026916564,66.41571518879498,66.65734110784256,124814400
2020-04-24,68.37289428710938,68.38256138963163,66.93038709342744,66.97871523220005,126161200
2020-04-27,68.42121124267578,68.75223755503086,67.64317552817161,68.09017755648323,117087600
2020-04-28,67.31212615966797,69.06391357506078,67.22031453053839,68.88269418726152,112004800
2020-04-29,69.52302551269531,69.99178036647727,68.59518290617446,68.79814778505363,137280800
2020-04-30,70.98970794677734,71.16609756172141,69.67285081769471,70.06186509494019,183064000
2020-05-01,69.8468246459961,72.24616888644995,69.0687886861115,69.16543760450267,240616800
2020-05-04,70.8350601196289,70.9631215704607,69.18233960605242,69.87097499683554,133568000
2020-05-05,71.8982162475586,72.72941009570229,71.14917433658927,71.2941513796541,147751200
2020-05-06,72.63999938964844,73.27063948300304,72.21473542323028,72.59891973995855,142333600
2020-05-07,73.3914566040039,73.73698728324429,72.96378136839786,73.26581377672255,115215200
2020-05-08,75.1382827758789,75.19158466112692,73.72336874196486,74.05044815626871,133838400
2020-05-11,76.32061767578125,76.81486350373997,74.4380975285037,74.64646215282984,145946400
2020-05-12,75.44839477539062,77.45447232361859,75.32725480896673,77.00382780374734,162301200
2020-05-13,74.53742218017578,76.54835012163572,73.46169865336998,75.62768191190082,200622400
2020-05-14,74.99534606933594,75.0559160635201,73.05468108965971,73.77667808210235,158929200
2020-05-15,74.55197143554688,74.59800522378177,72.73487156458532,72.7687943111998,166348400
2020-05-18,76.30850982666016,76.68162311206635,75.18433442581173,75.8748339325949,135178400
2020-05-19,75.86754608154297,77.17100598439245,75.83604850545491,76.32545133616954,101729600
2020-05-20,77.34304809570312,77.41330397310716,76.68646396339064,76.72522965116472,111504800
2020-05-21,76.76642608642578,77.74523944094076,76.52898900422082,77.204952332668,102688800
2020-05-22,77.26068115234375,77.3430554740474,76.40300778879455,76.5047612593345,81803200
2020-05-26,76.73733520507812,78.55685269616119,76.68160815192094,78.37756788987811,125522000
2020-05-27,77.07168579101562,77.21705526702166,75.85544287582236,76.59440129810365,112945200
2020-05-28,77.10559844970703,78.36303205284943,76.4708261278027,76.7470214416537,133560800
2020-05-29,77.03050231933594,77.80821903420895,76.67435043039059,77.34788852176631,153532400
2020-06-01,77.97782897949219,78.09896899425175,76.85364609349955,76.9844793797038,80791200
2020-06-02,78.33879852294922,78.36302799682535,77.27034305104888,77.71129433668344,87642800
2020-06-03,78.77007293701172,79.03173947926652,78.08684155798949,78.65862620653965,104491200
2020-06-04,78.0916748046875,78.89119567752222,77.71856161359257,78.5931960727843,87560400
2020-06-05,80.31581115722656,80.3763811505578,78.31215843959637,78.34123085338769,137250400
2020-06-08,80.79067993164062,80.82460267780965,79.30308470158906,80.01296326734492,95654400
2020-06-09,83.34191131591797,83.73440381053058,80.43940107394053,80.4708986631774,147712400
2020-06-10,85.48607635498047,85.95367499163955,83.8506863159115,84.28921253488384,166651600
2020-06-11,81.38184356689453,85.05480894028344,81.28009011611704,84.63081897651477,201662400
2020-06-12,82.08446502685547,84.26498513269779,80.97482582626513,83.51876594974783,200146000
2020-06-15,83.099609375,83.75134312369018,80.57747385342842,80.73980469603605,138808800
2020-06-16,85.30192565917969,85.57328542706455,83.51874869015089,85.1517132659384,165428800
2020-06-17,85.1832275390625,86.10631378252053,85.06208753447432,86.04574378022643,114406400
2020-06-18,85.2171401977539,85.63386205994001,84.60901508072114,85.13960882948713,96820400
2020-06-19,84.73015594482422,86.38735014117718,83.62293464807695,85.92217671437545,264476000
2020-06-22,86.947021484375,87.08996579558588,85.07661960868549,85.12265339969562,135445200
2020-06-23,88.80288696289062,90.22022642343374,87.77077181014047,88.18991886652088,212155600
2020-06-24,87.23534393310547,89.35045118216385,86.86223062980297,88.43220783059057,192623200
2020-06-25,88.39342498779297,88.4321906709593,86.63205223537432,87.39038973838228,137522400
2020-06-26,85.677490234375,88.50974444409714,85.52969556777586,88.28926872428524,205256800
2020-06-29,87.65205383300781,87.74654657742667,85.10811395697272,85.58540582946648,130646000
2020-06-30,88.38372802734375,88.66962400453063,87.22078715611465,87.24016629998945,140223200
2020-07-01,88.21656799316406,89.00397799978875,88.16811642903573,88.46127316123845,110737200
2020-07-02,88.21656799316406,89.75747265090347,88.10270349025298,89.12270022857078,114041600
2020-07-06,90.57634735107422,91.04394581070402,89.61207063133831,89.64356820317384,118655600
2020-07-07,90.29533386230469,91.7320524889195,90.18388713248098,90.95433575857336,112424400
2020-07-08,92.39832305908203,92.42982064230873,91.18449788463136,91.27172253001288,117092000
2020-07-09,92.79564666748047,93.34319433054527,91.74899550161554,93.28989244541889,125642800
2020-07-10,92.95799255371094,93.01614478395153,91.78051525297649,92.39105821700926,90257200
2020-07-13,92.52913665771484,96.86837145256374,92.31592911855529,94.26143682269026,191649200
2020-07-14,94.06035614013672,94.25175199437801,90.97855460222202,91.91132657887599,170989200
2020-07-15,94.7072525024414,96.18273684605151,93.51038868590005,95.93318873658312,153198000
2020-07-16,93.54187774658203,94.39712579079603,92.94344589283693,93.58064343111674,110577600
2020-07-17,93.3529052734375,94.14758336972574,92.8804563206502,93.99252801605422,92186800
2020-07-20,95.32022094726562,95.45832232514117,93.09609226760277,93.44013312925429,90318000
2020-07-21,94.00465393066406,96.18517425379802,93.75510578943518,96.11006803417185,103433200
2020-07-22,94.26870727539062,94.94951336084341,93.61939876725305,93.70661600246667,89001600
2020-07-23,89.97793579101562,94.07973387894577,89.16872158432245,94.00220251459487,197004400
2020-07-24,89.75505828857422,90.09909918615199,86.39221027249204,88.17782031323753,185438800
2020-07-27,91.88224792480469,91.97431549086922,90.59332418129368,90.81621759974705,121214000
2020-07-28,90.37287139892578,91.63030527715343,90.36802106656002,91.45343820318753,103625600
2020-07-29,92.10515594482422,92.28929109136294,90.81864987240843,90.85499038980474,90329200
2020-07-30,93.21965026855469,93.32382888856975,90.87195660039106,91.27898520449537,158130000
2020-07-31,102.97868347167969,103.12889587437893,97.71151174507618,99.70790378289954,374336800
2020-08-03,105.57350158691406,108.19012242087766,104.56077304212948,104.85877268635082,308151200
2020-08-04,106.27854919433594,107.36880923031337,105.04049450870605,105.76249159429877,173071600
2020-08-05,106.66378784179688,106.98359926980389,105.53476196568732,105.99994289677025,121776800
2020-08-06,110.38519287109375,110.87944616652167,106.40695920907454,106.99569786453769,202428800
2020-08-07,107.87547302246094,110.36331995262405,107.07936230109387,109.90701123297559,198045600
2020-08-10,109.44344329833984,110.46042737696229,106.79540187658976,109.31965534861051,212403600
2020-08-11,106.18860626220703,109.20557448641424,105.92889749318043,108.70800797992307,187902400
2020-08-12,109.71772003173828,109.97499928394977,107.08424089381839,107.27841139872632,165598000
2020-08-13,111.65945434570312,112.66187605488997,110.60848630688241,111.096349513322,210082000
2020-08-14,111.55992889404297,111.64973292886683,109.75168569136507,111.48468727529169,165565200
2020-08-17,111.26866912841797,112.70555595050736,110.64246299694389,112.68128278727484,119561600
2020-08-18,112.19583892822266,112.62059332113643,110.686140161124,111.02109052467661,105633600
2020-08-19,112.33660888671875,113.74922238512377,112.24195319013168,112.60359883769148,145538000
2020-08-20,114.82933044433594,114.94340764743272,112.3608970952543,112.37788905057565,126907200
2020-08-21,120.74676513671875,121.22976923366335,115.77592204362502,115.78805492165831,338054800
2020-08-24,122.19093322753906,125.03315266970756,120.32686973134855,124.94819288976294,345937600
2020-08-25,121.18851470947266,121.53317587987507,119.46765321039159,121.06473415847236,211495600
2020-08-26,122.8365478515625,123.29285663343889,121.43849667426107,122.50402701142234,163022400
2020-08-27,121.36813354492188,123.77102883487844,120.22493186903937,123.43850794155522,155552400
2020-08-28,121.17151641845703,122.75887903183632,120.9482136928383,122.34140581995463,187630000
2020-08-31,125.28070831298828,127.18361471555613,122.32927827603109,123.86325036863211,225702700
2020-09-01,130.27098083496094,130.87292869764627,126.72732074484928,128.8923509024096,151948100
2020-09-02,127.57194519042969,133.96025319602614,123.30013540143739,133.58161557752118,200119000
2020-09-03,117.35844421386719,125.08654753719104,116.98951728236517,123.21278063679146,257599600
2020-09-04,117.43610382080078,120.0962780604988,107.65947073062564,116.57203254505438,332607200
2020-09-08,109.53324127197266,115.52349034053138,109.3973204514996,110.63031858211357,231366600
2020-09-09,113.90216827392578,115.6691467263431,111.90218370886298,113.8439185975471,176940500
2020-09-10,110.1837158203125,116.98949692716701,109.22255937183643,116.85357611251904,182274400
2020-09-11,108.73712921142578,111.8730336076421,106.79539476122176,111.2322576836528,180860300
2020-09-14,111.999267578125,112.55266171822818,109.51384932182032,111.37791301404883,140150100
2020-09-15,112.17401123046875,115.36816560750079,110.30023700342959,114.88273194668369,184642000
2020-09-16,108.86334228515625,112.62060121644382,108.77596778791039,111.87303669164397,154679000
2020-09-17,107.12550354003906,108.93131746592069,105.5429923714999,106.52357050283204,178011000
2020-09-18,103.72746276855469,107.64976770036112,102.99931226553164,107.18375552641913,287104900
2020-09-21,106.87309265136719,106.97988866541388,100.09643446582953,101.49448598998192,195713800
2020-09-22,108.55268096923828,109.57209469594426,105.97988830045438,109.39733826871267,183055400
2020-09-23,103.99931335449219,108.84393936425928,103.65950385577868,108.36821643604246,150718700
2020-09-24,105.06725311279297,107.03811241012444,101.94105943821374,102.10610509006938,167743300
2020-09-25,109.00897979736328,109.16432212155291,104.53328092968297,105.27114215532431,149981400
2020-09-28,111.61091613769531,111.96042899652844,109.49442489570826,111.65946247086177,137672400
2020-09-29,110.76625061035156,111.9507099432901,110.26140285567331,111.21285610238571,99382200
2020-09-30,112.43614959716797,113.84391175108092,110.30995505877512,110.4750007366762,142675200
2020-10-01,113.38761138916016,114.29051842202628,112.45557951767428,114.21284724761975,116120400
2020-10-02,109.72742462158203,112.00896881944756,108.9507351859753,109.60121453266758,144712000
2020-10-05,113.10604095458984,113.25167253166546,110.24198536966455,110.59149819179417,106243800
2020-10-06,109.86334991455078,112.73711630408881,108.97985709448719,112.32934639868184,161498200
2020-10-07,111.7273941040039,112.1837028525209,110.80506586141273,111.28079610104412,96849000
2020-10-08,111.62062072753906,113.0089613382161,111.25168639294162,112.86332975388186,83477200
2020-10-09,113.56233978271484,113.59146461414193,111.57205902106843,111.9215718124515,100506900
2020-10-12,120.7759017944336,121.53317715466372,115.80505821466257,116.56233357489269,240226800
2020-10-13,117.57201385498047,121.73703494031142,116.16425940876682,121.62052821230519,262330500
2020-10-14,117.65940856933594,119.4458008172495,116.1351472290792,117.47494141501437,150712000
2020-10-15,117.19340515136719,117.6691281122452,114.70798693128388,115.26138106332213,112559200
2020-10-16,115.5526351928711,118.00893594757436,115.34875392683747,117.74679760043794,115393800
2020-10-19,112.6011962890625,116.9118422011094,112.29051903948137,116.46524411778215,120639300
2020-10-20,114.08661651611328,115.513792607474,112.2613812832418,112.81477533834804,124423700
2020-10-21,113.46526336669922,115.25165563302974,113.05749347361974,113.27108546353527,89946000
2020-10-22,112.37789916992188,114.60118635769001,111.25168945435153,114.02837075211397,101988000
2020-10-23,111.68856811523438,113.15457972080071,110.95070693925585,112.99923740706663,82572600
2020-10-26,111.69829559326172,113.15459667058127,109.59150773865373,110.68859262413119,111850700
2020-10-27,113.20314025878906,113.86333040398806,111.20315573383206,112.12547682460935,92276800
2020-10-28,107.9604263305664,112.06719771840048,107.86334109500166,111.69827086040297,143937800
2020-10-29,111.96043395996094,113.52353114594587,108.93132485149748,109.09637794730227,146129200
2020-10-30,105.68861389160156,108.72742584588708,104.58182577242385,107.82451896896531,190272600
2020-11-02,105.60123443603516,107.4555945603439,104.19347979423505,105.9313331743507,122866900
2020-11-03,107.22258758544922,108.24199381190596,105.56240538196562,106.46531227233,107624400
2020-11-04,111.60118865966797,112.22254311397377,109.07693526315951,110.81478854874675,138235500
2020-11-05,115.56232452392578,116.13514003797306,113.46525517113334,114.513786143965,126387100
2020-11-06,115.4310531616211,115.92704441463144,112.94133971591968,115.07120982324268,114457900
2020-11-09,113.12610626220703,118.6404186508716,112.86352313794548,117.19133287792215,154515300
